ISO_3_Code,Country_Name,Who_Region,Year,Dimension,Subgroup,Coverage_Pct,Dropout_Rate_Pct,Population_Density_sqkm,Vaccination_Strategy,Seasonal_Peak_Quarter
GBR,United Kingdom,EURO,2011,Urban_Rural,Rural,82.12,30.2,277,Door-to-Door Campaign,Q4
GBR,United Kingdom,EURO,2011,Education_Level,Primary or Less,77.9,31.45,277,Mobile Outreach Unit,Q4
GBR,United Kingdom,EURO,2011,Education_Level,Secondary,89.46,21.27,277,Mobile Outreach Unit,Q4
GBR,United Kingdom,EURO,2011,Education_Level,Tertiary,99.0,11.98,277,Mobile Outreach Unit,Q4
GBR,United Kingdom,EURO,2012,Gender,Female,87.74,21.03,277,Centralized Health Clinic,Q4
GBR,United Kingdom,EURO,2012,Gender,Male,87.3,21.43,277,Centralized Health Clinic,Q4
GBR,United Kingdom,EURO,2012,Urban_Rural,Urban,96.33,18.12,277,Centralized Health Clinic,Q4
GBR,United Kingdom,EURO,2012,Urban_Rural,Rural,83.12,29.35,277,Door-to-Door Campaign,Q4
GBR,United Kingdom,EURO,2012,Education_Level,Primary or Less,80.08,29.53,277,Mobile Outreach Unit,Q4
GBR,United Kingdom,EURO,2012,Education_Level,Secondary,91.61,19.38,277,Mobile Outreach Unit,Q4
GBR,United Kingdom,EURO,2012,Education_Level,Tertiary,99.0,8.47,277,Mobile Outreach Unit,Q4
GBR,United Kingdom,EURO,2013,Gender,Female,91.39,17.75,277,Centralized Health Clinic,Q4
GBR,United Kingdom,EURO,2013,Gender,Male,88.26,20.57,277,Centralized Health Clinic,Q4
GBR,United Kingdom,EURO,2013,Urban_Rural,Urban,97.83,16.84,277,Centralized Health Clinic,Q4
GBR,United Kingdom,EURO,2013,Urban_Rural,Rural,81.83,30.44,277,Door-to-Door Campaign,Q4
GBR,United Kingdom,EURO,2013,Education_Level,Primary or Less,79.04,30.45,277,Mobile Outreach Unit,Q4
GBR,United Kingdom,EURO,2013,Education_Level,Secondary,90.03,20.77,277,Mobile Outreach Unit,Q4
GBR,United Kingdom,EURO,2013,Education_Level,Tertiary,99.0,11.58,277,Mobile Outreach Unit,Q4
GBR,United Kingdom,EURO,2014,Gender,Female,90.37,18.67,277,Centralized Health Clinic,Q4
GBR,United Kingdom,EURO,2014,Gender,Male,90.56,18.5,277,Centralized Health Clinic,Q4
GBR,United Kingdom,EURO,2014,Urban_Rural,Urban,97.15,17.42,277,Centralized Health Clinic,Q4
GBR,United Kingdom,EURO,2014,Urban_Rural,Rural,81.67,30.58,277,Door-to-Door Campaign,Q4
GBR,United Kingdom,EURO,2014,Education_Level,Primary or Less,80.68,29.0,277,Mobile Outreach Unit,Q4
GBR,United Kingdom,EURO,2014,Education_Level,Secondary,94.29,17.02,277,Mobile Outreach Unit,Q4
GBR,United Kingdom,EURO,2014,Education_Level,Tertiary,99.0,8.27,277,Mobile Outreach Unit,Q4
GBR,United Kingdom,EURO,2015,Gender,Female,90.51,18.54,277,Centralized Health Clinic,Q4
GBR,United Kingdom,EURO,2015,Gender,Male,89.92,19.07,277,Centralized Health Clinic,Q4
GBR,United Kingdom,EURO,2015,Urban_Rural,Urban,96.45,18.02,277,Centralized Health Clinic,Q4
GBR,United Kingdom,EURO,2015,Urban_Rural,Rural,84.42,28.24,277,Door-to-Door Campaign,Q4
GBR,United Kingdom,EURO,2015,Education_Level,Primary or Less,79.39,30.14,277,Mobile Outreach Unit,Q4
GBR,United Kingdom,EURO,2015,Education_Level,Secondary,95.09,16.32,277,Mobile Outreach Unit,Q4
GBR,United Kingdom,EURO,2015,Education_Level,Tertiary,99.0,8.21,277,Mobile Outreach Unit,Q4
GBR,United Kingdom,EURO,2016,Gender,Female,93.82,15.56,277,Centralized Health Clinic,Q4
GBR,United Kingdom,EURO,2016,Gender,Male,90.68,18.39,277,Centralized Health Clinic,Q4
GBR,United Kingdom,EURO,2016,Urban_Rural,Urban,97.91,16.77,277,Centralized Health Clinic,Q4
GBR,United Kingdom,EURO,2016,Urban_Rural,Rural,84.15,28.47,277,Door-to-Door Campaign,Q4
GBR,United Kingdom,EURO,2016,Education_Level,Primary or Less,83.86,26.21,277,Mobile Outreach Unit,Q4
GBR,United Kingdom,EURO,2016,Education_Level,Secondary,91.65,19.35,277,Mobile Outreach Unit,Q4
GBR,United Kingdom,EURO,2016,Education_Level,Tertiary,99.0,8.67,277,Mobile Outreach Unit,Q4
GBR,United Kingdom,EURO,2017,Gender,Female,92.77,16.51,277,Centralized Health Clinic,Q4
GBR,United Kingdom,EURO,2017,Gender,Male,91.68,17.49,277,Centralized Health Clinic,Q4
GBR,United Kingdom,EURO,2017,Urban_Rural,Urban,99.0,14.76,277,Centralized Health Clinic,Q4
GBR,United Kingdom,EURO,2017,Urban_Rural,Rural,83.58,28.96,277,Door-to-Door Campaign,Q4
GBR,United Kingdom,EURO,2017,Education_Level,Primary or Less,82.48,27.41,277,Mobile Outreach Unit,Q4
GBR,United Kingdom,EURO,2017,Education_Level,Secondary,94.71,16.66,277,Mobile Outreach Unit,Q4
GBR,United Kingdom,EURO,2017,Education_Level,Tertiary,99.0,8.62,277,Mobile Outreach Unit,Q4
GBR,United Kingdom,EURO,2018,Gender,Female,94.3,15.13,277,Centralized Health Clinic,Q4
GBR,United Kingdom,EURO,2018,Gender,Male,93.36,15.98,277,Centralized Health Clinic,Q4
GBR,United Kingdom,EURO,2018,Urban_Rural,Urban,99.0,15.38,277,Centralized Health Clinic,Q4
GBR,United Kingdom,EURO,2018,Urban_Rural,Rural,86.54,26.44,277,Door-to-Door Campaign,Q4
GBR,United Kingdom,EURO,2018,Education_Level,Primary or Less,84.09,26.0,277,Mobile Outreach Unit,Q4
GBR,United Kingdom,EURO,2018,Education_Level,Secondary,96.03,15.49,277,Mobile Outreach Unit,Q4
GBR,United Kingdom,EURO,2018,Education_Level,Tertiary,99.0,7.26,277,Mobile Outreach Unit,Q4
GBR,United Kingdom,EURO,2019,Gender,Female,95.38,14.16,277,Centralized Health Clinic,Q4
GBR,United Kingdom,EURO,2019,Gender,Male,93.41,15.93,277,Centralized Health Clinic,Q4
GBR,United Kingdom,EURO,2019,Urban_Rural,Urban,99.0,15.61,277,Centralized Health Clinic,Q4
GBR,United Kingdom,EURO,2019,Urban_Rural,Rural,88.43,24.84,277,Door-to-Door Campaign,Q4
GBR,United Kingdom,EURO,2019,Education_Level,Primary or Less,86.84,23.58,277,Mobile Outreach Unit,Q4
GBR,United Kingdom,EURO,2019,Education_Level,Secondary,95.76,15.73,277,Mobile Outreach Unit,Q4
GBR,United Kingdom,EURO,2019,Education_Level,Tertiary,99.0,6.73,277,Mobile Outreach Unit,Q4
GBR,United Kingdom,EURO,2020,Gender,Female,95.25,14.27,277,Centralized Health Clinic,Q4
GBR,United Kingdom,EURO,2020,Gender,Male,93.48,15.87,277,Centralized Health Clinic,Q4
GBR,United Kingdom,EURO,2020,Urban_Rural,Urban,99.0,13.67,277,Centralized Health Clinic,Q4
GBR,United Kingdom,EURO,2020,Urban_Rural,Rural,90.87,22.76,277,Door-to-Door Campaign,Q4
GBR,United Kingdom,EURO,2020,Education_Level,Primary or Less,87.39,23.09,277,Mobile Outreach Unit,Q4
GBR,United Kingdom,EURO,2020,Education_Level,Secondary,99.0,12.73,277,Mobile Outreach Unit,Q4
GBR,United Kingdom,EURO,2020,Education_Level,Tertiary,99.0,6.04,277,Mobile Outreach Unit,Q4
GBR,United Kingdom,EURO,2021,Gender,Female,95.58,13.98,277,Centralized Health Clinic,Q4
GBR,United Kingdom,EURO,2021,Gender,Male,95.94,13.66,277,Centralized Health Clinic,Q4
GBR,United Kingdom,EURO,2021,Urban_Rural,Urban,98.79,16.03,277,Centralized Health Clinic,Q4
GBR,United Kingdom,EURO,2021,Urban_Rural,Rural,88.67,24.63,277,Door-to-Door Campaign,Q4
GBR,United Kingdom,EURO,2021,Education_Level,Primary or Less,87.35,23.13,277,Mobile Outreach Unit,Q4
GBR,United Kingdom,EURO,2021,Education_Level,Secondary,97.93,13.82,277,Mobile Outreach Unit,Q4
GBR,United Kingdom,EURO,2021,Education_Level,Tertiary,99.0,3.91,277,Mobile Outreach Unit,Q4
GBR,United Kingdom,EURO,2022,Gender,Female,95.77,13.8,277,Centralized Health Clinic,Q4
GBR,United Kingdom,EURO,2022,Gender,Male,97.2,12.52,277,Centralized Health Clinic,Q4
GBR,United Kingdom,EURO,2022,Urban_Rural,Urban,99.0,12.7,277,Centralized Health Clinic,Q4
GBR,United Kingdom,EURO,2022,Urban_Rural,Rural,90.64,22.96,277,Door-to-Door Campaign,Q4
GBR,United Kingdom,EURO,2022,Education_Level,Primary or Less,87.93,22.62,277,Mobile Outreach Unit,Q4
GBR,United Kingdom,EURO,2022,Education_Level,Secondary,99.0,11.41,277,Mobile Outreach Unit,Q4
GBR,United Kingdom,EURO,2022,Education_Level,Tertiary,99.0,4.2,277,Mobile Outreach Unit,Q4
GBR,United Kingdom,EURO,2023,Gender,Female,98.59,11.27,277,Centralized Health Clinic,Q4
GBR,United Kingdom,EURO,2023,Gender,Male,97.67,12.1,277,Centralized Health Clinic,Q4
GBR,United Kingdom,EURO,2023,Urban_Rural,Urban,99.0,11.88,277,Centralized Health Clinic,Q4
GBR,United Kingdom,EURO,2023,Urban_Rural,Rural,90.32,23.23,277,Door-to-Door Campaign,Q4
GBR,United Kingdom,EURO,2023,Education_Level,Primary or Less,87.09,23.36,277,Mobile Outreach Unit,Q4
GBR,United Kingdom,EURO,2023,Education_Level,Secondary,98.07,13.7,277,Mobile Outreach Unit,Q4
GBR,United Kingdom,EURO,2023,Education_Level,Tertiary,99.0,4.18,277,Mobile Outreach Unit,Q4
GBR,United Kingdom,EURO,2024,Gender,Female,98.8,11.08,277,Centralized Health Clinic,Q4
GBR,United Kingdom,EURO,2024,Gender,Male,98.26,11.57,277,Centralized Health Clinic,Q4
GBR,United Kingdom,EURO,2024,Urban_Rural,Urban,99.0,11.54,277,Centralized Health Clinic,Q4
GBR,United Kingdom,EURO,2024,Urban_Rural,Rural,89.39,24.02,277,Door-to-Door Campaign,Q4
GBR,United Kingdom,EURO,2024,Education_Level,Primary or Less,89.66,21.1,277,Mobile Outreach Unit,Q4
GBR,United Kingdom,EURO,2024,Education_Level,Secondary,99.0,12.09,277,Mobile Outreach Unit,Q4
GBR,United Kingdom,EURO,2024,Education_Level,Tertiary,99.0,5.3,277,Mobile Outreach Unit,Q4
JPN,Japan,WPRO,2010,Gender,Female,90.19,18.83,338,Centralized Health Clinic,Q1
JPN,Japan,WPRO,2010,Gender,Male,88.13,20.69,338,Centralized Health Clinic,Q1
JPN,Japan,WPRO,2010,Urban_Rural,Urban,96.72,17.79,338,Centralized Health Clinic,Q1
JPN,Japan,WPRO,2010,Urban_Rural,Rural,80.09,31.92,338,Door-to-Door Campaign,Q1
JPN,Japan,WPRO,2010,Education_Level,Primary or Less,77.28,31.99,338,Mobile Outreach Unit,Q1
JPN,Japan,WPRO,2010,Education_Level,Secondary,88.37,22.23,338,Mobile Outreach Unit,Q1
JPN,Japan,WPRO,2010,Education_Level,Tertiary,98.15,13.63,338,Mobile Outreach Unit,Q1
JPN,Japan,WPRO,2011,Gender,Female,89.11,19.8,338,Centralized Health Clinic,Q1
JPN,Japan,WPRO,2011,Gender,Male,88.58,20.28,338,Centralized Health Clinic,Q1
JPN,Japan,WPRO,2011,Urban_Rural,Urban,94.08,20.03,338,Centralized Health Clinic,Q1
JPN,Japan,WPRO,2011,Urban_Rural,Rural,80.4,31.66,338,Door-to-Door Campaign,Q1
JPN,Japan,WPRO,2011,Education_Level,Primary or Less,81.24,28.5,338,Mobile Outreach Unit,Q1
JPN,Japan,WPRO,2011,Education_Level,Secondary,86.3,24.05,338,Mobile Outreach Unit,Q1
JPN,Japan,WPRO,2011,Education_Level,Tertiary,99.0,11.63,338,Mobile Outreach Unit,Q1
JPN,Japan,WPRO,2012,Gender,Female,88.91,19.98,338,Centralized Health Clinic,Q1
JPN,Japan,WPRO,2012,Gender,Male,87.79,20.98,338,Centralized Health Clinic,Q1
JPN,Japan,WPRO,2012,Urban_Rural,Urban,97.61,17.03,338,Centralized Health Clinic,Q1
JPN,Japan,WPRO,2012,Urban_Rural,Rural,81.99,30.31,338,Door-to-Door Campaign,Q1
JPN,Japan,WPRO,2012,Education_Level,Primary or Less,83.39,26.62,338,Mobile Outreach Unit,Q1
JPN,Japan,WPRO,2012,Education_Level,Secondary,92.34,18.74,338,Mobile Outreach Unit,Q1
JPN,Japan,WPRO,2012,Education_Level,Tertiary,99.0,12.74,338,Mobile Outreach Unit,Q1
JPN,Japan,WPRO,2013,Gender,Female,91.46,17.69,338,Centralized Health Clinic,Q1
JPN,Japan,WPRO,2013,Gender,Male,90.43,18.61,338,Centralized Health Clinic,Q1
JPN,Japan,WPRO,2013,Urban_Rural,Urban,97.23,17.36,338,Centralized Health Clinic,Q1
JPN,Japan,WPRO,2013,Urban_Rural,Rural,82.34,30.01,338,Door-to-Door Campaign,Q1
JPN,Japan,WPRO,2013,Education_Level,Primary or Less,77.56,31.74,338,Mobile Outreach Unit,Q1
JPN,Japan,WPRO,2013,Education_Level,Secondary,91.62,19.38,338,Mobile Outreach Unit,Q1
JPN,Japan,WPRO,2013,Education_Level,Tertiary,99.0,8.83,338,Mobile Outreach Unit,Q1
JPN,Japan,WPRO,2014,Gender,Female,90.8,18.28,338,Centralized Health Clinic,Q1
JPN,Japan,WPRO,2014,Gender,Male,89.59,19.37,338,Centralized Health Clinic,Q1
JPN,Japan,WPRO,2014,Urban_Rural,Urban,98.49,16.28,338,Centralized Health Clinic,Q1
JPN,Japan,WPRO,2014,Urban_Rural,Rural,84.04,28.56,338,Door-to-Door Campaign,Q1
JPN,Japan,WPRO,2014,Education_Level,Primary or Less,78.84,30.63,338,Mobile Outreach Unit,Q1
JPN,Japan,WPRO,2014,Education_Level,Secondary,92.64,18.48,338,Mobile Outreach Unit,Q1
JPN,Japan,WPRO,2014,Education_Level,Tertiary,99.0,8.56,338,Mobile Outreach Unit,Q1
JPN,Japan,WPRO,2015,Gender,Female,92.33,16.91,338,Centralized Health Clinic,Q1
JPN,Japan,WPRO,2015,Gender,Male,92.13,17.08,338,Centralized Health Clinic,Q1
JPN,Japan,WPRO,2015,Urban_Rural,Urban,99.0,15.18,338,Centralized Health Clinic,Q1
JPN,Japan,WPRO,2015,Urban_Rural,Rural,82.89,29.55,338,Door-to-Door Campaign,Q1
JPN,Japan,WPRO,2015,Education_Level,Primary or Less,81.06,28.67,338,Mobile Outreach Unit,Q1
JPN,Japan,WPRO,2015,Education_Level,Secondary,94.49,16.85,338,Mobile Outreach Unit,Q1
JPN,Japan,WPRO,2015,Education_Level,Tertiary,99.0,11.83,338,Mobile Outreach Unit,Q1
JPN,Japan,WPRO,2016,Gender,Female,92.78,16.5,338,Centralized Health Clinic,Q1
JPN,Japan,WPRO,2016,Gender,Male,91.95,17.25,338,Centralized Health Clinic,Q1
JPN,Japan,WPRO,2016,Urban_Rural,Urban,97.95,16.74,338,Centralized Health Clinic,Q1
JPN,Japan,WPRO,2016,Urban_Rural,Rural,85.41,27.41,338,Door-to-Door Campaign,Q1
JPN,Japan,WPRO,2016,Education_Level,Primary or Less,81.3,28.46,338,Mobile Outreach Unit,Q1
JPN,Japan,WPRO,2016,Education_Level,Secondary,93.28,17.91,338,Mobile Outreach Unit,Q1
JPN,Japan,WPRO,2016,Education_Level,Tertiary,99.0,8.2,338,Mobile Outreach Unit,Q1
JPN,Japan,WPRO,2017,Gender,Female,95.07,14.44,338,Centralized Health Clinic,Q1
JPN,Japan,WPRO,2017,Gender,Male,91.39,17.75,338,Centralized Health Clinic,Q1
JPN,Japan,WPRO,2017,Urban_Rural,Urban,97.95,16.75,338,Centralized Health Clinic,Q1
JPN,Japan,WPRO,2017,Urban_Rural,Rural,85.36,27.45,338,Door-to-Door Campaign,Q1
JPN,Japan,WPRO,2017,Education_Level,Primary or Less,83.6,26.43,338,Mobile Outreach Unit,Q1
JPN,Japan,WPRO,2017,Education_Level,Secondary,93.82,17.44,338,Mobile Outreach Unit,Q1
JPN,Japan,WPRO,2017,Education_Level,Tertiary,99.0,6.38,338,Mobile Outreach Unit,Q1
JPN,Japan,WPRO,2018,Gender,Female,94.25,15.17,338,Centralized Health Clinic,Q1
JPN,Japan,WPRO,2018,Gender,Male,92.07,17.14,338,Centralized Health Clinic,Q1
JPN,Japan,WPRO,2018,Urban_Rural,Urban,99.0,12.94,338,Centralized Health Clinic,Q1
JPN,Japan,WPRO,2018,Urban_Rural,Rural,87.62,25.52,338,Door-to-Door Campaign,Q1
JPN,Japan,WPRO,2018,Education_Level,Primary or Less,82.51,27.39,338,Mobile Outreach Unit,Q1
JPN,Japan,WPRO,2018,Education_Level,Secondary,97.2,14.46,338,Mobile Outreach Unit,Q1
JPN,Japan,WPRO,2018,Education_Level,Tertiary,99.0,8.82,338,Mobile Outreach Unit,Q1
JPN,Japan,WPRO,2019,Gender,Female,95.87,13.72,338,Centralized Health Clinic,Q1
JPN,Japan,WPRO,2019,Gender,Male,95.28,14.25,338,Centralized Health Clinic,Q1
JPN,Japan,WPRO,2019,Urban_Rural,Urban,99.0,15.55,338,Centralized Health Clinic,Q1
JPN,Japan,WPRO,2019,Urban_Rural,Rural,86.15,26.77,338,Door-to-Door Campaign,Q1
JPN,Japan,WPRO,2019,Education_Level,Primary or Less,83.53,26.5,338,Mobile Outreach Unit,Q1
JPN,Japan,WPRO,2019,Education_Level,Secondary,96.7,14.91,338,Mobile Outreach Unit,Q1
JPN,Japan,WPRO,2019,Education_Level,Tertiary,99.0,6.71,338,Mobile Outreach Unit,Q1
JPN,Japan,WPRO,2020,Gender,Female,95.71,13.86,338,Centralized Health Clinic,Q1
JPN,Japan,WPRO,2020,Gender,Male,92.52,16.73,338,Centralized Health Clinic,Q1
JPN,Japan,WPRO,2020,Urban_Rural,Urban,99.0,14.98,338,Centralized Health Clinic,Q1
JPN,Japan,WPRO,2020,Urban_Rural,Rural,86.44,26.53,338,Door-to-Door Campaign,Q1
JPN,Japan,WPRO,2020,Education_Level,Primary or Less,85.84,24.46,338,Mobile Outreach Unit,Q1
JPN,Japan,WPRO,2020,Education_Level,Secondary,94.91,16.48,338,Mobile Outreach Unit,Q1
JPN,Japan,WPRO,2020,Education_Level,Tertiary,99.0,7.93,338,Mobile Outreach Unit,Q1
JPN,Japan,WPRO,2021,Gender,Female,95.37,14.17,338,Centralized Health Clinic,Q1
JPN,Japan,WPRO,2021,Gender,Male,95.24,14.28,338,Centralized Health Clinic,Q1
JPN,Japan,WPRO,2021,Urban_Rural,Urban,99.0,11.98,338,Centralized Health Clinic,Q1
JPN,Japan,WPRO,2021,Urban_Rural,Rural,88.38,24.87,338,Door-to-Door Campaign,Q1
JPN,Japan,WPRO,2021,Education_Level,Primary or Less,88.69,21.95,338,Mobile Outreach Unit,Q1
JPN,Japan,WPRO,2021,Education_Level,Secondary,97.93,13.82,338,Mobile Outreach Unit,Q1
JPN,Japan,WPRO,2021,Education_Level,Tertiary,99.0,6.23,338,Mobile Outreach Unit,Q1
JPN,Japan,WPRO,2022,Gender,Female,96.42,13.23,338,Centralized Health Clinic,Q1
JPN,Japan,WPRO,2022,Gender,Male,95.8,13.78,338,Centralized Health Clinic,Q1
JPN,Japan,WPRO,2022,Urban_Rural,Urban,99.0,13.38,338,Centralized Health Clinic,Q1
JPN,Japan,WPRO,2022,Urban_Rural,Rural,87.73,25.43,338,Door-to-Door Campaign,Q1
JPN,Japan,WPRO,2022,Education_Level,Primary or Less,84.89,25.3,338,Mobile Outreach Unit,Q1
JPN,Japan,WPRO,2022,Education_Level,Secondary,98.06,13.7,338,Mobile Outreach Unit,Q1
JPN,Japan,WPRO,2022,Education_Level,Tertiary,99.0,6.15,338,Mobile Outreach Unit,Q1
JPN,Japan,WPRO,2023,Gender,Female,99.0,9.5,338,Centralized Health Clinic,Q1
JPN,Japan,WPRO,2023,Gender,Male,96.51,13.14,338,Centralized Health Clinic,Q1
JPN,Japan,WPRO,2023,Urban_Rural,Urban,99.0,11.74,338,Centralized Health Clinic,Q1
JPN,Japan,WPRO,2023,Urban_Rural,Rural,88.94,24.4,338,Door-to-Door Campaign,Q1
JPN,Japan,WPRO,2023,Education_Level,Primary or Less,91.7,19.31,338,Mobile Outreach Unit,Q1
JPN,Japan,WPRO,2023,Education_Level,Secondary,97.71,14.01,338,Mobile Outreach Unit,Q1
JPN,Japan,WPRO,2023,Education_Level,Tertiary,99.0,5.5,338,Mobile Outreach Unit,Q1
JPN,Japan,WPRO,2024,Gender,Female,99.0,10.36,338,Centralized Health Clinic,Q1
JPN,Japan,WPRO,2024,Gender,Male,97.2,12.52,338,Centralized Health Clinic,Q1
JPN,Japan,WPRO,2024,Urban_Rural,Urban,99.0,12.64,338,Centralized Health Clinic,Q1
JPN,Japan,WPRO,2024,Urban_Rural,Rural,90.33,23.22,338,Door-to-Door Campaign,Q1
JPN,Japan,WPRO,2024,Education_Level,Primary or Less,88.82,21.84,338,Mobile Outreach Unit,Q1
JPN,Japan,WPRO,2024,Education_Level,Secondary,99.0,11.5,338,Mobile Outreach Unit,Q1
JPN,Japan,WPRO,2024,Education_Level,Tertiary,99.0,3.38,338,Mobile Outreach Unit,Q1
MEX,Mexico,AMRO,2010,Gender,Female,77.99,29.81,66,Centralized Health Clinic,Q4
MEX,Mexico,AMRO,2010,Gender,Male,74.47,32.98,66,Centralized Health Clinic,Q4
MEX,Mexico,AMRO,2010,Urban_Rural,Urban,82.45,29.91,66,Centralized Health Clinic,Q4
MEX,Mexico,AMRO,2010,Urban_Rural,Rural,64.59,35.0,66,Door-to-Door Campaign,Q4
MEX,Mexico,AMRO,2010,Education_Level,Primary or Less,67.8,35.0,66,Mobile Outreach Unit,Q4
MEX,Mexico,AMRO,2010,Education_Level,Secondary,77.1,32.15,66,Mobile Outreach Unit,Q4
MEX,Mexico,AMRO,2010,Education_Level,Tertiary,84.7,25.47,66,Mobile Outreach Unit,Q4
MEX,Mexico,AMRO,2011,Gender,Female,76.3,31.33,66,Centralized Health Clinic,Q4
MEX,Mexico,AMRO,2011,Gender,Male,75.56,31.99,66,Centralized Health Clinic,Q4
MEX,Mexico,AMRO,2011,Urban_Rural,Urban,83.44,29.07,66,Centralized Health Clinic,Q4
MEX,Mexico,AMRO,2011,Urban_Rural,Rural,68.09,35.0,66,Door-to-Door Campaign,Q4
MEX,Mexico,AMRO,2011,Education_Level,Primary or Less,66.6,35.0,66,Mobile Outreach Unit,Q4
MEX,Mexico,AMRO,2011,Education_Level,Secondary,77.31,31.97,66,Mobile Outreach Unit,Q4
MEX,Mexico,AMRO,2011,Education_Level,Tertiary,87.44,23.06,66,Mobile Outreach Unit,Q4
MEX,Mexico,AMRO,2012,Gender,Female,77.41,30.33,66,Centralized Health Clinic,Q4
MEX,Mexico,AMRO,2012,Gender,Male,75.9,31.69,66,Centralized Health Clinic,Q4
MEX,Mexico,AMRO,2012,Urban_Rural,Urban,82.53,29.85,66,Centralized Health Clinic,Q4
MEX,Mexico,AMRO,2012,Urban_Rural,Rural,69.38,35.0,66,Door-to-Door Campaign,Q4
MEX,Mexico,AMRO,2012,Education_Level,Primary or Less,65.16,35.0,66,Mobile Outreach Unit,Q4
MEX,Mexico,AMRO,2012,Education_Level,Secondary,78.69,30.75,66,Mobile Outreach Unit,Q4
MEX,Mexico,AMRO,2012,Education_Level,Tertiary,86.45,23.93,66,Mobile Outreach Unit,Q4
MEX,Mexico,AMRO,2013,Gender,Female,76.91,30.78,66,Centralized Health Clinic,Q4
MEX,Mexico,AMRO,2013,Gender,Male,75.59,31.97,66,Centralized Health Clinic,Q4
MEX,Mexico,AMRO,2013,Urban_Rural,Urban,83.35,29.15,66,Centralized Health Clinic,Q4
MEX,Mexico,AMRO,2013,Urban_Rural,Rural,68.97,35.0,66,Door-to-Door Campaign,Q4
MEX,Mexico,AMRO,2013,Education_Level,Primary or Less,67.69,35.0,66,Mobile Outreach Unit,Q4
MEX,Mexico,AMRO,2013,Education_Level,Secondary,79.22,30.29,66,Mobile Outreach Unit,Q4
MEX,Mexico,AMRO,2013,Education_Level,Tertiary,89.62,21.13,66,Mobile Outreach Unit,Q4
MEX,Mexico,AMRO,2014,Gender,Female,78.52,29.34,66,Centralized Health Clinic,Q4
MEX,Mexico,AMRO,2014,Gender,Male,77.18,30.54,66,Centralized Health Clinic,Q4
MEX,Mexico,AMRO,2014,Urban_Rural,Urban,86.54,26.44,66,Centralized Health Clinic,Q4
MEX,Mexico,AMRO,2014,Urban_Rural,Rural,69.77,35.0,66,Door-to-Door Campaign,Q4
MEX,Mexico,AMRO,2014,Education_Level,Primary or Less,67.37,35.0,66,Mobile Outreach Unit,Q4
MEX,Mexico,AMRO,2014,Education_Level,Secondary,81.61,28.19,66,Mobile Outreach Unit,Q4
MEX,Mexico,AMRO,2014,Education_Level,Tertiary,87.36,23.12,66,Mobile Outreach Unit,Q4
MEX,Mexico,AMRO,2015,Gender,Female,80.62,27.45,66,Centralized Health Clinic,Q4
MEX,Mexico,AMRO,2015,Gender,Male,77.46,30.28,66,Centralized Health Clinic,Q4
MEX,Mexico,AMRO,2015,Urban_Rural,Urban,84.0,28.6,66,Centralized Health Clinic,Q4
MEX,Mexico,AMRO,2015,Urban_Rural,Rural,72.09,35.0,66,Door-to-Door Campaign,Q4
MEX,Mexico,AMRO,2015,Education_Level,Primary or Less,68.12,35.0,66,Mobile Outreach Unit,Q4
MEX,Mexico,AMRO,2015,Education_Level,Secondary,83.24,26.75,66,Mobile Outreach Unit,Q4
MEX,Mexico,AMRO,2015,Education_Level,Tertiary,89.62,21.13,66,Mobile Outreach Unit,Q4
MEX,Mexico,AMRO,2016,Gender,Female,80.07,27.93,66,Centralized Health Clinic,Q4
MEX,Mexico,AMRO,2016,Gender,Male,77.81,29.97,66,Centralized Health Clinic,Q4
MEX,Mexico,AMRO,2016,Urban_Rural,Urban,85.52,27.3,66,Centralized Health Clinic,Q4
MEX,Mexico,AMRO,2016,Urban_Rural,Rural,71.37,35.0,66,Door-to-Door Campaign,Q4
MEX,Mexico,AMRO,2016,Education_Level,Primary or Less,71.2,35.0,66,Mobile Outreach Unit,Q4
MEX,Mexico,AMRO,2016,Education_Level,Secondary,81.63,28.16,66,Mobile Outreach Unit,Q4
MEX,Mexico,AMRO,2016,Education_Level,Tertiary,91.26,19.69,66,Mobile Outreach Unit,Q4
MEX,Mexico,AMRO,2017,Gender,Female,80.8,27.28,66,Centralized Health Clinic,Q4
MEX,Mexico,AMRO,2017,Gender,Male,78.69,29.18,66,Centralized Health Clinic,Q4
MEX,Mexico,AMRO,2017,Urban_Rural,Urban,86.85,26.18,66,Centralized Health Clinic,Q4
MEX,Mexico,AMRO,2017,Urban_Rural,Rural,74.31,35.0,66,Door-to-Door Campaign,Q4
MEX,Mexico,AMRO,2017,Education_Level,Primary or Less,68.33,35.0,66,Mobile Outreach Unit,Q4
MEX,Mexico,AMRO,2017,Education_Level,Secondary,82.53,27.37,66,Mobile Outreach Unit,Q4
MEX,Mexico,AMRO,2017,Education_Level,Tertiary,93.14,18.03,66,Mobile Outreach Unit,Q4
MEX,Mexico,AMRO,2018,Gender,Female,80.59,27.47,66,Centralized Health Clinic,Q4
MEX,Mexico,AMRO,2018,Gender,Male,80.72,27.35,66,Centralized Health Clinic,Q4
MEX,Mexico,AMRO,2018,Urban_Rural,Urban,88.21,25.02,66,Centralized Health Clinic,Q4
MEX,Mexico,AMRO,2018,Urban_Rural,Rural,71.55,35.0,66,Door-to-Door Campaign,Q4
MEX,Mexico,AMRO,2018,Education_Level,Primary or Less,72.27,35.0,66,Mobile Outreach Unit,Q4
